profile,placement,failure_law,repetition,period,request_id,trace_id,trace_header,scheduled_offset_seconds,started_at,completed_at,operation,branch_class,status_code,immediate_success,semantic_success,semantic_rule,semantic_reason,timed_out,latency_ms,response_bytes,response_sha256,error
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000124,e3439175e2e9437d116abee6f612c79e,traceparent,31.0,2026-09-08T08:41:41.425732+00:00,2026-09-08T08:41:41.451633+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,25.900774999996656,132,6d3e7198c83069b8e0322622ea4edb5bf5b4863c6d4329b028067517bd71360d,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000125,2d46275ea47c8f26f18afd80e61a1f36,traceparent,31.25,2026-09-08T08:41:41.675661+00:00,2026-09-08T08:41:41.712929+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,37.26856500000508,956,ad574bfb3bbc1c9e861866a52e6d266ff7cf113dcbc8710a721a86c79aeabe69,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000126,c85f589918ff7b3a74e57499657d5d87,traceparent,31.5,2026-09-08T08:41:41.925644+00:00,2026-09-08T08:41:41.942362+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,16.717946999989408,132,1268bb0121d2024e00ef81477db575fa944e620cf94e0b2af2caf380d3ac9f79,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000127,cd7bae84325983acaf33d2a84051d3a0,traceparent,31.75,2026-09-08T08:41:42.175625+00:00,2026-09-08T08:41:42.181667+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.041215999999849,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000128,171b71add2c14f7073de80ac961f3bcf,traceparent,32.0,2026-09-08T08:41:42.425651+00:00,2026-09-08T08:41:42.435479+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,9.827847999986261,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000129,ed3e5502bfe07bd1e6f24f54bec5f1ab,traceparent,32.25,2026-09-08T08:41:42.675623+00:00,2026-09-08T08:41:42.682423+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.799072000006845,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000130,ac935af0e894b1caef358e5d99a9ccf8,traceparent,32.5,2026-09-08T08:41:42.925625+00:00,2026-09-08T08:41:42.931139+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.513539000020273,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000131,4bd5e6b8736044dd7ceb94c361aec2ee,traceparent,32.75,2026-09-08T08:41:43.175603+00:00,2026-09-08T08:41:43.184470+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,8.866505999975516,132,c7b186ff3846d24546ed9a4a06632b360ada4de83f9daeabdfc224c7aaad5fc2,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000132,5bbd87cb974933618c09277633717a3d,traceparent,33.0,2026-09-08T08:41:43.425706+00:00,2026-09-08T08:41:43.467513+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,41.807300999977315,956,006308c95ffa6a615de143dc7757f8562c27dc51b42de75137eeab80d0a3a995,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000133,8b33463f69299bc82a7430b203d8f934,traceparent,33.25,2026-09-08T08:41:43.675637+00:00,2026-09-08T08:41:43.688540+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,12.901771000002782,132,93d7eb4181638c9576a963d26f519aa69eeb04373b1b697658d12aeb6e26eb3a,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000134,c65402381622eecb86530c0aff0bf5aa,traceparent,33.5,2026-09-08T08:41:43.925615+00:00,2026-09-08T08:41:43.931261+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.645704000016849,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000135,4d3b05f480f8cfd4e740430d8bcdc9d3,traceparent,33.75,2026-09-08T08:41:44.175779+00:00,2026-09-08T08:41:44.182560+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.781419999981608,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000136,ae5cd42c8a06ac4181aef241165ccebd,traceparent,34.0,2026-09-08T08:41:44.425691+00:00,2026-09-08T08:41:44.471700+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,46.00907899998674,956,9f3955d5df3e5fca29275b489216d7616b25fb6c460a6838eaec5e206c210fdb,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000137,5bfa5c3e2a120bc14fe86e8737535703,traceparent,34.25,2026-09-08T08:41:44.675611+00:00,2026-09-08T08:41:44.701660+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,26.048593000012943,956,c7a1869fddbb5687bfcd9bd469eca5e9531b3815e6cb1c2c642bf1cb8b3c8840,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000138,cc3d0c9167bb557c9d1da1af05f106ed,traceparent,34.5,2026-09-08T08:41:44.925622+00:00,2026-09-08T08:41:44.935704+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,10.082378000021208,132,a1456b42608c23ac0c2f15300bed74582710d61dd947db9c2c81cc13458c721b,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000139,3704c58ee67499d612c02fabf1a6e231,traceparent,34.75,2026-09-08T08:41:45.175950+00:00,2026-09-08T08:41:45.191025+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,15.074663999996574,132,7a407eb2c9e67717583052645458c34c42b18d9d09931ba8039e55259cbfae03,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000140,c5c16dd7e27d40940b3bc6fcd6b37e61,traceparent,35.0,2026-09-08T08:41:45.425687+00:00,2026-09-08T08:41:45.440969+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,15.281236999982184,132,ff88ebf56a30c8229ab4535dddc674dd1c9a4184051fec9185529c18461d1d58,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000141,6580c36ca97171e0d10380ca749117bb,traceparent,35.25,2026-09-08T08:41:45.675600+00:00,2026-09-08T08:41:45.684554+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,8.953516999980593,132,d5c2d96574f0d0c1d474d8f6e607baba91515f1e2ac4f6880413b35341636f15,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000142,1e60e2339da69be5c3f494a455687933,traceparent,35.5,2026-09-08T08:41:45.925626+00:00,2026-09-08T08:41:45.959617+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,33.991041999996696,956,7a76c5e635c4f713d22c2ed10799e96d03eeb13a556587f85d96b5a89974232a,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000143,4b6ece36502906d57ef1f57f91c6330b,traceparent,35.75,2026-09-08T08:41:46.175627+00:00,2026-09-08T08:41:46.181275+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.647562000007156,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000144,f17fb62a1c416237d21f185c6d7a564c,traceparent,36.0,2026-09-08T08:41:46.425688+00:00,2026-09-08T08:41:46.547986+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,122.2987169999783,956,2f0c8493420d08ebe99fdc9513f895f25c6cb6e47f994d9bbe9e14e04f2928c5,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000145,f1286f3c7dd828afb4d314777f4f40e3,traceparent,36.25,2026-09-08T08:41:46.675602+00:00,2026-09-08T08:41:46.715709+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,40.10769699999628,956,138e8afdb97c6c795963136b1495ea8afc974f93868c5656ea8ef2a3ca250a7d,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000146,3fff4a9f9a67e98d2bcf0045bc1e4d66,traceparent,36.5,2026-09-08T08:41:46.925627+00:00,2026-09-08T08:41:46.931279+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.651559000000361,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000147,969f59b4f0e2f931b386b264f4b8651e,traceparent,36.75,2026-09-08T08:41:47.175616+00:00,2026-09-08T08:41:47.181824+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.208589999999958,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000148,ae8e737e97c2dd3c9da8b426943d2e93,traceparent,37.0,2026-09-08T08:41:47.425690+00:00,2026-09-08T08:41:47.432943+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,7.253528000006781,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000149,1a0774b4f8d10152134e8f08b5ff2919,traceparent,37.25,2026-09-08T08:41:47.675615+00:00,2026-09-08T08:41:47.684437+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,8.821356999987984,132,11ba751b402b24768d6799c76ada33566c3fa1a3c8f34b75b8c29e3d267f4ca7,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000150,b799cce2316f200c2cdc5656d87fa80a,traceparent,37.5,2026-09-08T08:41:47.926327+00:00,2026-09-08T08:41:47.933543+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,7.2156809999910365,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000151,9ee94425ea175fbf80846fc4d1d98007,traceparent,37.75,2026-09-08T08:41:48.175606+00:00,2026-09-08T08:41:48.182448+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.841234999996004,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000152,f37ece296b046b9f4f40b14f8659dcb1,traceparent,38.0,2026-09-08T08:41:48.425703+00:00,2026-09-08T08:41:48.432267+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.56429800000069,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000153,dd44ac3518f08838dc274974ece1e6bd,traceparent,38.25,2026-09-08T08:41:48.675611+00:00,2026-09-08T08:41:48.708351+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,32.73962200000824,956,44648183de17f4eafb669b14b2a896fddcd77d234a0a238182bc56c5e13b9919,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000154,b4757ae30a88b44383f3c12c67c502b9,traceparent,38.5,2026-09-08T08:41:48.925632+00:00,2026-09-08T08:41:48.935904+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,10.271862999985615,132,fb8e3aa5eee0c69e9e4f950b3406967970f7f337c7f0a489626895be91f43e87,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000155,b6561b9d00dd495bc82add9c7c082b24,traceparent,38.75,2026-09-08T08:41:49.175632+00:00,2026-09-08T08:41:49.182470+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.837709999985009,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000156,87d41a44478162a039b696ad890cbc45,traceparent,39.0,2026-09-08T08:41:49.425926+00:00,2026-09-08T08:41:49.432852+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.9251919999828715,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000157,d12513ea322cd351ac700520ae478708,traceparent,39.25,2026-09-08T08:41:49.675627+00:00,2026-09-08T08:41:49.684508+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,8.880166000011513,132,456b97b3688323a4a0986b43bfa3f6324a3f0828056d5c5a9f4d29792ed526f4,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000158,a2fdb3c40192f89afa7ee5dd361235b0,traceparent,39.5,2026-09-08T08:41:49.925635+00:00,2026-09-08T08:41:49.969512+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,43.87676799998985,956,0133404f91973f29a52ab2f90f6f012f93e414bdea800afdae44c4fdf04c3b69,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000159,c7f5f714883b0dce37477bf23af6e55c,traceparent,39.75,2026-09-08T08:41:50.175638+00:00,2026-09-08T08:41:50.209052+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,33.414200999999366,956,923370c7c9fe6abee4a64049a79a68d42fe96028b4a44a4fdcfd4df6fb94149c,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000160,914430af924a729c9b0e13f56b2be4d5,traceparent,40.0,2026-09-08T08:41:50.425710+00:00,2026-09-08T08:41:50.440647+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,14.93686099999536,132,408b6991d06a37851c8f00bc8e37a633a9f4bebcdd1b639127c08cf97b470d7a,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000161,485e01f26c9c3782c17a28f1c2bd23d4,traceparent,40.25,2026-09-08T08:41:50.675617+00:00,2026-09-08T08:41:50.687216+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,11.599298000021463,132,c39858a76f71c60686a5d88ef8cedbee91e93f861241a22e43f62764cc127567,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000162,dc3079e49805e6ebea0d2e95cc76778d,traceparent,40.5,2026-09-08T08:41:50.925616+00:00,2026-09-08T08:41:50.968705+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,43.088565999994444,956,9e4b787e755e6030924623f80b001a8d3036bb3d9f31292fd4cd8daad897ed7c,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000163,5e716f06d7701e6c8d596faee651a0b5,traceparent,40.75,2026-09-08T08:41:51.175628+00:00,2026-09-08T08:41:51.181926+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.298290000017914,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000164,c176db6b5dfaef32510793439ebdef9f,traceparent,41.0,2026-09-08T08:41:51.425776+00:00,2026-09-08T08:41:51.439044+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,13.26770500000407,132,14cb7ba16b40d697958357e3eb56bd345f48aa50407a553b4072a3889dfe8673,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000165,65661c664fc45f9d10b34cb9cac76f80,traceparent,41.25,2026-09-08T08:41:51.675628+00:00,2026-09-08T08:41:51.685476+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,9.847697999987304,132,63d8b1ffcb396f0104e81a15db72c6d41e0d014caa51ab546e71ce9e11d8c68c,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000166,371f12e4ee715fbe9d72f1c92ee28fde,traceparent,41.5,2026-09-08T08:41:51.925648+00:00,2026-09-08T08:41:51.958685+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,33.03662999999801,956,03fa8f2b2f427cd51c9ad3ee0e987c9f9280b189464581feda9867103a6fb380,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000167,25422cfe6277314f1e2f1f234af3a1f6,traceparent,41.75,2026-09-08T08:41:52.175634+00:00,2026-09-08T08:41:52.182008+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.374475999990636,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000168,ce2174f9231aa1b63f29c171494f4fd7,traceparent,42.0,2026-09-08T08:41:52.426323+00:00,2026-09-08T08:41:52.444501+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,18.177626000010605,132,e25d18ee26c169e507b6b4d4efc9e263f96409232372aaecf93354f3b0a0e713,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000169,6691fae513d45122b918050135e880b3,traceparent,42.25,2026-09-08T08:41:52.675619+00:00,2026-09-08T08:41:52.708750+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,33.131612999994786,956,b2228a011e05b715048017d17b16ad8dcdf9ca637ad770de178c37314c5c3f09,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000170,ea8865fc12e59541611884ec8407ab96,traceparent,42.5,2026-09-08T08:41:52.925646+00:00,2026-09-08T08:41:52.933061+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,7.414716999988968,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000171,a502176546dd5f47adbb149805906999,traceparent,42.75,2026-09-08T08:41:53.175627+00:00,2026-09-08T08:41:53.221261+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,45.634166000013465,956,879db446d7afde781c9281400a315347ac704d888b759d5b76e792d3df82d7d7,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000172,b7da8eb18886eb3be543809f9176f168,traceparent,43.0,2026-09-08T08:41:53.425971+00:00,2026-09-08T08:41:53.476493+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,50.52245699999958,956,384f918e9f673838d1512a4f7bd77d42f2839e71810c306c8cf3bcabc18ae211,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000173,624e59c8599411a430cdb9f014800c94,traceparent,43.25,2026-09-08T08:41:53.675646+00:00,2026-09-08T08:41:53.686370+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,10.723651999995809,132,c925ba30f2b622ed1cbb459c66319295dd90be92434c752f0350e3452635e9db,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000174,75966345c2d16d87f621ea3b712d7b53,traceparent,43.5,2026-09-08T08:41:53.925642+00:00,2026-09-08T08:41:53.954310+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,28.668129000010367,956,833417de71b2d5887fde043445e8b5dc3b96dd48b000308a5893799777ad554d,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000175,8277111c5935432bc31362e876b066f2,traceparent,43.75,2026-09-08T08:41:54.175632+00:00,2026-09-08T08:41:54.205683+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,30.050396999996565,956,d1f2a822d199a7dd083260bf741ab4d8d06be4c7105a1de5cf471698f3b65aac,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000176,1398c0bb67c7ed81477c152ac534e90d,traceparent,44.0,2026-09-08T08:41:54.425710+00:00,2026-09-08T08:41:54.432055+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.34475000001089,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000177,2e9bb66466c97bdb3c67fdeced201c1e,traceparent,44.25,2026-09-08T08:41:54.675621+00:00,2026-09-08T08:41:54.685478+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,9.857081000006929,132,a00304d1c7f97a4480215f610d9992cc253dcf62addc67683342faf82d0ec5bf,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000178,aef0e76cfddf5a9ce2dd3ae75846bb0c,traceparent,44.5,2026-09-08T08:41:54.925632+00:00,2026-09-08T08:41:54.962282+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,36.648971000005304,956,02d73f60067e3e5f2be712c9e462b8445e38eac3bb389d5f7d04ec0b2ff365cf,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000179,1dda57665fe2069f12eabe3a684fdcb3,traceparent,44.75,2026-09-08T08:41:55.175615+00:00,2026-09-08T08:41:55.186225+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,10.609541999997418,132,18cac4d6e1d31acf106728c9f37f4fd19aacdb018db7c6a6eedc460977228afb,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000180,fe86661132eb9621dbce31f3814f2113,traceparent,45.0,2026-09-08T08:41:55.425674+00:00,2026-09-08T08:41:55.432158+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,6.483203000016147,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000181,b6ee0982106e1eedd49f19585a5ed126,traceparent,45.25,2026-09-08T08:41:55.675633+00:00,2026-09-08T08:41:55.684807+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,9.173724000021366,132,b9cebfb76dc37b25062143fee3f178504e30cc8a0b8f661417fe16d1a9bfb5d4,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000182,4bb384577dab83a50745870067f04d83,traceparent,45.5,2026-09-08T08:41:55.925637+00:00,2026-09-08T08:41:55.935106+00:00,add_to_cart,complete_add_to_cart,200,true,true,whole_operation_contract_v1,,false,9.46927499998651,132,a9caf939215ee5f8a73f4d2061fabdcd4b052c8d1377fb1424629afaac958ee4,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000183,c95e12737a85bb9a72c824676b173be6,traceparent,45.75,2026-09-08T08:41:56.175643+00:00,2026-09-08T08:41:56.181172+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,5.52894700001616,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000184,b69306ba7e819710f056e1afc90bf32b,traceparent,46.0,2026-09-08T08:41:56.425696+00:00,2026-09-08T08:41:56.432824+00:00,browse_product,complete_browse_product,200,true,true,whole_operation_contract_v1,,false,7.128173999973342,506,19dc2bcd5a65336959286a898cdecd48cdbcd555dcc418b23f48324c447b4983,
opentelemetry_demo,colocated,N,0,baseline,ten-contract-qualification-34205650183-opentelemetry_demo-colocated-N-r0-baseline-000185,a35c342cfcc35dba1a67bfa8ebdd2af2,traceparent,46.25,2026-09-08T08:41:56.675627+00:00,2026-09-08T08:41:56.705739+00:00,checkout,complete_checkout,200,true,true,whole_operation_contract_v1,,false,30.111503999989964,956,455b0ea46ab61219427f4dfeb4fb3b473328dfb6c94b3bce672a9f076f63b639,
